customer_id,first_name,last_name,email,phone,street,house_number,city,state,zip,age,member_since,tier,loyalty_points
1,Feza,Baig,fbaig@olfpun.us,+1-290-040-1208,İnebeyli,28,Göçerler,Antalya,07800,32,2021-10-31T00:00:00,bronze,2530
2,Beril,Korkmaz,beril_korkmaz@yahoo.com,+1-849-134-5059,Dervişağa,48,Kuzbaği,Tokat,60700,46,2022-10-22T00:00:00,platinum,3578
3,Muhan,Şahin,msahin@yahoo.com,+1-353-516-4110,Işikli,30,Ağaköy,Erzurum,25750,18,2024-11-10T00:00:00,bronze,5648
4,Nezaket,Aksu,naksu@bnbpbk.de,+1-436-529-1560,Cemaller Mevkii,35,Mahmutbey,Kahramanmaraş,46600,29,2024-12-28T00:00:00,bronze,2989
5,Nilgün,Altıntop,nilguen.altıntop@axgoiabkooq.us,+1-977-957-6360,Bağarcik,6,Cumhuriye,Eskişehir,26130,26,2020-02-14T00:00:00,bronze,6155
6,Türkol,Tevetoğlu,tuerkol.tevetoğlu@aol.com,+1-468-687-9706,Akharem,7,Çöpler,Konya,42770,35,2023-10-21T00:00:00,gold,5393
7,Ceyhun,Kader,ceyhun.kader@microsoft.com,+1-561-538-7807,Çampinar Merkez,40,Arili,Rize,53740,44,2022-01-05T00:00:00,bronze,5932
8,Dilruba,Gül,dilruba.guel@yahoo.com,+1-376-002-9887,Yeşilyurt,27,Turanköy,Bursa,16450,37,2022-10-08T00:00:00,bronze,3880
9,Zihni,Aybar,zihni_aybar@yuecel-altıntop.net,+1-331-645-1280,Mithat Toroğlu,11,Karapinar,Kayseri,38660,54,2022-09-07T00:00:00,bronze,3994
10,Atan,Kurt,akurt@umut-sahin.org,+1-274-805-5391,Dereköy,17,Mahmutlu,Antalya,07630,29,2023-01-20T00:00:00,bronze,6416
11,Timucin,Kurt,timucin.kurt@xify.com,+1-803-092-2409,Yeşilevler,9,Karpuzlu,Samsun,55400,21,2022-07-15T00:00:00,bronze,3698
12,Semahat,Aksu,semahataksu@teleworld.org,+1-541-035-1025,Koparuşaği,48,Çayiroluk,Kütahya,43300,45,2023-06-17T00:00:00,bronze,4188
13,Burhanettin,Çelik,burhanettin.celik@infoology.com,+1-420-085-0511,Cantaşi,38,Boyali,Kastamonu,37830,47,2021-04-25T00:00:00,bronze,5299
14,Manolya,Kervan,manolya_kervan@lanxon.com,+1-756-737-0062,Akarca,2,Avcipinari,Kastamonu,37900,28,2023-05-25T00:00:00,bronze,5955
15,Kamer,Altıntop,kameraltıntop@kontrergy.net,+1-502-475-0440,Ataköy Sokak,39,Özören,Yozgat,66500,27,2020-11-03T00:00:00,silver,5193
16,Erman,Gömeç,egoemec@xygkzfwyevi.de,+1-809-355-1714,Camönü,35,Buğdayli,Sakarya,54405,54,2020-06-12T00:00:00,gold,5983
17,Ertaç,Kurt,ertac.kurt@hotmail.com,+1-660-853-9176,Yürekli,18,Kizilkent,Kilis,79600,43,2020-05-01T00:00:00,silver,3580
18,Uzay,Şener,uzaysener@mail.org,+1-510-191-2366,Fatih,19,Çöğmen,Muğla,48770,35,2024-05-02T00:00:00,gold,6193
19,Talat,Korkmaz,tkorkmaz@umf.at,+1-206-749-1716,Günalan,20,Erişen,Van,65500,43,2024-11-20T00:00:00,silver,6713
20,Fahrettin,Şahin,fahrettin.sahin@microsoft.com,+1-638-143-2716,Kamişlar,40,Üçtepe,Sivas,58000,33,2022-11-07T00:00:00,bronze,4933
21,Alpay,Gül,alpayguel@wgjh.at,+1-446-345-0866,Güllühüyük,49,Akyurt,Ankara,06750,44,2020-01-16T00:00:00,bronze,4009
22,Müberra,Seven,mueberra_seven@jowrty.com,+1-928-672-8059,Camicedit,29,Kuşu,Kütahya,43500,49,2024-07-16T00:00:00,bronze,4073
23,Sim,Korkmaz,simkorkmaz@hotmail.com,+1-698-289-0208,Gündoğdu,10,Pinarbaşi,Şirnak,73300,38,2022-05-30T00:00:00,silver,5749
24,Serin,Aybar,serinaybar@yahoo.com,+1-716-484-1203,Yassikaya,5,Kizilçakir,Konya,42630,39,2023-06-01T00:00:00,bronze,3802
25,Çiler,Baig,ciler_baig@jlvzipiqria.com,+1-280-489-2727,Alipinar,35,Uncular,Van,65450,33,2024-04-03T00:00:00,bronze,5662
26,Abidin,Aksu,abidin_aksu@spibmwtcps.it,+1-414-301-9839,Koruluk,1,Yenişehir,Bursa,16900,19,2020-11-19T00:00:00,bronze,5486
27,Enis,Aslan,enis_aslan@muyecydc.com,+1-592-651-7231,Değirmen,47,Develi,Malatya,44600,61,2022-03-13T00:00:00,silver,2503
28,Verda,Mirza,verdamirza@rvtdx.net,+1-616-629-2266,Hangediği,19,Konurlu,Yozgat,66650,41,2021-01-16T00:00:00,bronze,4558
29,Baki,Emanetoğlu,baki_emanetoğlu@dxnefkxsdt.com,+1-823-244-2060,Uğurlu Yaylasi,12,Kurusaray,Çorum,19400,28,2023-03-30T00:00:00,bronze,4470
30,Nurhan,Aksu,nurhan_aksu@msn.com,+1-630-157-7573,Hürriyet Sokak,35,Kartal,Yozgat,66300,49,2022-07-08T00:00:00,platinum,6960
31,Yusuf,Oyal,yusuf_oyal@gmx.de,+1-872-555-6575,Üniversite,28,Kayali,Samsun,55810,28,2024-08-09T00:00:00,bronze,1282
32,Ceylan,Kaplan,ckaplan@gmx.de,+1-748-147-7898,Küçükboğaziye,37,Kuşhane,Samsun,55500,30,2020-07-15T00:00:00,bronze,4325
33,Nalan,Akin,nalan.akin@nihat-ates.us,+1-234-653-7548,İskenderli,30,Pinaryayla,Adiyaman,02240,34,2021-07-12T00:00:00,bronze,7090
34,Yilmaz,Polat,yilmaz.polat@microsoft.com,+1-553-305-6282,Toparlak,21,Akalin,Hakkari,30300,69,2020-01-21T00:00:00,bronze,5019
35,Erdemir,Şahin,esahin@nmjtzj.de,+1-597-985-0900,Yeşil,5,Sarigüney,Erzincan,24503,20,2023-10-26T00:00:00,bronze,4062
36,Vicdan,Akin,vicdanakin@rpuugxmkeeri.ch,+1-614-414-5000,Yeroluk,37,Findikçali,Adiyaman,02400,26,2024-05-09T00:00:00,silver,6548
37,Güldeste,Muhtar,gueldestemuhtar@aleco.com,+1-851-291-9734,Çamlica,9,Yumakli,Çankiri,18600,51,2022-09-14T00:00:00,gold,3435
38,Sükran,Baig,suekranbaig@muecahit-goemec.com,+1-540-829-2430,Kirhasan,25,Sofular,Tekirdağ,59600,31,2024-10-01T00:00:00,gold,6178
39,Gülten,Altıntop,galtıntop@bkjvbkh.eu,+1-490-879-0762,Karaselendi,6,Ericek,Ankara,06920,21,2021-11-09T00:00:00,platinum,5843
40,Aysel,Mirza,amirza@aol.com,+1-703-651-5557,Unkapani,36,Vakifbelören,Kastamonu,37400,56,2023-04-16T00:00:00,bronze,6708
41,Handan,Korkmaz,handankorkmaz@ckslxibgca.com,+1-997-526-2878,Şen,5,Sarayköy,Çorum,19800,21,2022-01-31T00:00:00,bronze,5944
42,Avni,Şahin,asahin@tvd.net,+1-622-770-4684,Mercimekli,8,Balikli,Erzurum,25440,29,2020-09-20T00:00:00,bronze,4539
43,Mücella,Kervan,muecella.kervan@tradeology.de,+1-414-100-4544,Orza,11,Pirdemir,Iğdir,76900,44,2023-08-26T00:00:00,bronze,5450
44,Nihat,Polat,nihatpolat@ertan-muhtar.ch,+1-948-821-9076,Örenşehir,9,Konak,Denizli,20770,30,2024-07-22T00:00:00,bronze,5479
45,Ferit,Ateş,fates@iuwgcsstizx.de,+1-508-290-4477,Yildiz,14,Söbetaş,Ağri,04600,43,2020-10-26T00:00:00,silver,3843
46,Ugur,Ortaç,ugurortac@gmx.net,+1-505-871-9879,Keloğlu,8,Demirler,Gaziantep,27840,23,2021-02-14T00:00:00,bronze,5918
47,Benan,Erbil,berbil@microsoft.de,+1-795-995-1490,Yeşilyurt,3,Kurucaabat,Sivas,58700,40,2021-03-21T00:00:00,bronze,4535
48,Lale,Emir,laleemir@lga.de,+1-634-523-7794,İnkilap,18,Gökdere,Yozgat,66500,38,2023-01-31T00:00:00,bronze,4460
49,Halis,Emir,halis.emir@tognoni.net,+1-462-774-7181,Gözlüce,27,Şehirlioğlu,Manisa,45970,34,2022-10-05T00:00:00,bronze,3557
50,Deha,Değirmencioğlu,deha.değirmencioğlu@rlb.com,+1-870-851-1012,Bikililer,1,Hoşafoğlu,Düzce,81950,26,2022-08-22T00:00:00,bronze,2902